"KrillID","SensorName","Date","Time","User","SensorID","delta_t","Unit","Value","Unit.1","Mode","Phase","Unit.2","Amplitude","Unit.3","Temp","Unit.4","patm","Unit.5","Salinity","Unit.6","Error","Cal0","Unit.7","T0","Unit.8","O2.2nd","Unit.9","Cal2nd","Unit.10","T2nd","Unit.11","CalPressure","Unit.12","f1","dPhi1","dkSv1","dPhi2","dkSv2","m","Cal.Mode","SignalLEDCurrent","ReferenceLEDCurrent","ReferenceAmplitude","DeviceSerial","FwVersion","SensorType","BatchID","Calibration.Date","Sensor.lot","PreSens.calibrated.Sensor","Battery.Voltage","Unit.13","Sequence","FileName","MOATS","Treatment","LoadingLocation","GlassVialNumber","Species","TelsonLength..mm.","Size","dateTime","TrialID.x","percentDOassumpt","assumedSatDOmg","percentDO","obseveredSatDOmg","actualDOmg","CorTemp","SalinityConstant","oxygen","sapply(cSlopes, I)","TrialID.y"
"Trial04_KRLr4_59","KRLr4_59","29-Oct-19",2019-10-29 17:28:44,"default              ",189658826,8.37,"min",8.945,"mg/l","humid",28.761,"deg",21689,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39203,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",2,"2019.10.29_RESPR_T2","blank",NA,"A4",2,"Euphausia pacifica","n/a","n/a",2019-10-29 17:28:44,"Trial04",0.983004338578599,9.09965464947414,0.983004338578599,9.09965464947414,8.945,11,30.3,250.9967,-0.0308097503113855,"Trial04_KRLr4_59"
"Trial04_KRLr4_59","KRLr4_59","29-Oct-19",2019-10-29 17:20:34,"default              ",189658826,0.2,"min",9.142,"mg/l","humid",28.524,"deg",5990,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39191,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",2,"2019.10.29_RESPR_T2","blank",NA,"A4",2,"Euphausia pacifica","n/a","n/a",2019-10-29 17:20:34,"Trial04",1.00465351182622,9.09965464947414,1.00465351182622,9.09965464947414,9.142,11,30.3,256.52452,-0.0308097503113855,"Trial04_KRLr4_59"
"Trial04_KRLr4_59","KRLr4_59","29-Oct-19",2019-10-29 17:58:22,"default              ",189658826,38,"min",8.878,"mg/l","humid",28.844,"deg",36593,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39284,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",2,"2019.10.29_RESPR_T2","blank",NA,"A4",2,"Euphausia pacifica","n/a","n/a",2019-10-29 17:58:22,"Trial04",0.975641421788798,9.09965464947414,0.975641421788798,9.09965464947414,8.878,11,30.3,249.11668,-0.0308097503113855,"Trial04_KRLr4_59"
"Trial04_KRLr4_59","KRLr4_59","29-Oct-19",2019-10-29 17:58:23,"default              ",189658826,38.02,"min",8.88,"mg/l","humid",28.841,"deg",36695,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39225,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.186,"V",2,"2019.10.29_RESPR_T2","blank",NA,"A4",2,"Euphausia pacifica","n/a","n/a",2019-10-29 17:58:23,"Trial04",0.975861210349688,9.09965464947414,0.975861210349688,9.09965464947414,8.88,11,30.3,249.1728,-0.0308097503113855,"Trial04_KRLr4_59"
"Trial04_KRLr4_59","KRLr4_59","29-Oct-19",2019-10-29 19:29:24,"default              ",189658826,129.03,"min",8.86,"mg/l","humid",28.866,"deg",37368,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39398,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.186,"V",2,"2019.10.29_RESPR_T2","blank",NA,"A4",2,"Euphausia pacifica","n/a","n/a",2019-10-29 19:29:24,"Trial04",0.973663324740792,9.09965464947414,0.973663324740792,9.09965464947414,8.86,11,30.3,248.6116,-0.0308097503113855,"Trial04_KRLr4_59"
"Trial04_KRLr4_59","KRLr4_59","29-Oct-19",2019-10-29 18:13:51,"default              ",189658826,53.48,"min",8.956,"mg/l","humid",28.748,"deg",38842,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39296,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",2,"2019.10.29_RESPR_T2","blank",NA,"A4",2,"Euphausia pacifica","n/a","n/a",2019-10-29 18:13:51,"Trial04",0.984213175663491,9.09965464947414,0.984213175663491,9.09965464947414,8.956,11,30.3,251.30536,-0.0308097503113855,"Trial04_KRLr4_59"
"Trial04_KRLr4_59","KRLr4_59","29-Oct-19",2019-10-29 18:13:52,"default              ",189658826,53.5,"min",8.947,"mg/l","humid",28.759,"deg",38998,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39289,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.186,"V",2,"2019.10.29_RESPR_T2","blank",NA,"A4",2,"Euphausia pacifica","n/a","n/a",2019-10-29 18:13:52,"Trial04",0.983224127139488,9.09965464947414,0.983224127139488,9.09965464947414,8.947,11,30.3,251.05282,-0.0308097503113855,"Trial04_KRLr4_59"
"Trial04_KRLr4_59","KRLr4_59","29-Oct-19",2019-10-29 18:28:23,"default              ",189658826,68.02,"min",8.933,"mg/l","humid",28.776,"deg",23915,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39354,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.186,"V",2,"2019.10.29_RESPR_T2","blank",NA,"A4",2,"Euphausia pacifica","n/a","n/a",2019-10-29 18:28:23,"Trial04",0.981685607213261,9.09965464947414,0.981685607213261,9.09965464947414,8.933,11,30.3,250.65998,-0.0308097503113855,"Trial04_KRLr4_59"
"Trial04_KRLr4_59","KRLr4_59","29-Oct-19",2019-10-29 18:13:54,"default              ",189658826,53.53,"min",8.945,"mg/l","humid",28.761,"deg",39103,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39283,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",2,"2019.10.29_RESPR_T2","blank",NA,"A4",2,"Euphausia pacifica","n/a","n/a",2019-10-29 18:13:54,"Trial04",0.983004338578599,9.09965464947414,0.983004338578599,9.09965464947414,8.945,11,30.3,250.9967,-0.0308097503113855,"Trial04_KRLr4_59"
"Trial04_KRLr4_59","KRLr4_59","29-Oct-19",2019-10-29 18:13:55,"default              ",189658826,53.55,"min",8.939,"mg/l","humid",28.769,"deg",39226,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39294,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",2,"2019.10.29_RESPR_T2","blank",NA,"A4",2,"Euphausia pacifica","n/a","n/a",2019-10-29 18:13:55,"Trial04",0.98234497289593,9.09965464947414,0.98234497289593,9.09965464947414,8.939,11,30.3,250.82834,-0.0308097503113855,"Trial04_KRLr4_59"
"Trial04_KRLr4_59","KRLr4_59","29-Oct-19",2019-10-29 18:28:25,"default              ",189658826,68.05,"min",8.861,"mg/l","humid",28.864,"deg",36389,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39331,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.185,"V",2,"2019.10.29_RESPR_T2","blank",NA,"A4",2,"Euphausia pacifica","n/a","n/a",2019-10-29 18:28:25,"Trial04",0.973773219021237,9.09965464947414,0.973773219021237,9.09965464947414,8.861,11,30.3,248.63966,-0.0308097503113855,"Trial04_KRLr4_59"
"Trial04_KRLr4_59","KRLr4_59","29-Oct-19",2019-10-29 17:20:32,"default              ",189658826,0.17,"min",8.774,"mg/l","humid",28.972,"deg",34915,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39185,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",2,"2019.10.29_RESPR_T2","blank",NA,"A4",2,"Euphausia pacifica","n/a","n/a",2019-10-29 17:20:32,"Trial04",0.96421241662254,9.09965464947414,0.96421241662254,9.09965464947414,8.774,11,30.3,246.19844,-0.0308097503113855,"Trial04_KRLr4_59"
"Trial04_KRLr4_59","KRLr4_59","29-Oct-19",2019-10-29 19:13:02,"default              ",189658826,112.67,"min",8.79,"mg/l","humid",28.953,"deg",36403,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39414,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.185,"V",2,"2019.10.29_RESPR_T2","blank",NA,"A4",2,"Euphausia pacifica","n/a","n/a",2019-10-29 19:13:02,"Trial04",0.965970725109657,9.09965464947414,0.965970725109657,9.09965464947414,8.79,11,30.3,246.6474,-0.0308097503113855,"Trial04_KRLr4_59"
"Trial04_KRLr4_59","KRLr4_59","29-Oct-19",2019-10-29 19:13:03,"default              ",189658826,112.68,"min",8.933,"mg/l","humid",28.776,"deg",12944,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39406,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.186,"V",2,"2019.10.29_RESPR_T2","blank",NA,"A4",2,"Euphausia pacifica","n/a","n/a",2019-10-29 19:13:03,"Trial04",0.981685607213261,9.09965464947414,0.981685607213261,9.09965464947414,8.933,11,30.3,250.65998,-0.0308097503113855,"Trial04_KRLr4_59"
"Trial04_KRLr4_59","KRLr4_59","29-Oct-19",2019-10-29 17:28:45,"default              ",189658826,8.38,"min",8.935,"mg/l","humid",28.774,"deg",21699,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39186,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",2,"2019.10.29_RESPR_T2","blank",NA,"A4",2,"Euphausia pacifica","n/a","n/a",2019-10-29 17:28:45,"Trial04",0.981905395774151,9.09965464947414,0.981905395774151,9.09965464947414,8.935,11,30.3,250.7161,-0.0308097503113855,"Trial04_KRLr4_59"
"Trial04_KRLr4_59","KRLr4_59","29-Oct-19",2019-10-29 17:28:46,"default              ",189658826,8.4,"min",8.939,"mg/l","humid",28.768,"deg",21047,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39186,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",2,"2019.10.29_RESPR_T2","blank",NA,"A4",2,"Euphausia pacifica","n/a","n/a",2019-10-29 17:28:46,"Trial04",0.98234497289593,9.09965464947414,0.98234497289593,9.09965464947414,8.939,11,30.3,250.82834,-0.0308097503113855,"Trial04_KRLr4_59"
"Trial04_KRLr4_59","KRLr4_59","29-Oct-19",2019-10-29 19:29:23,"default              ",189658826,129.02,"min",8.861,"mg/l","humid",28.864,"deg",37252,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39401,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.188,"V",2,"2019.10.29_RESPR_T2","blank",NA,"A4",2,"Euphausia pacifica","n/a","n/a",2019-10-29 19:29:23,"Trial04",0.973773219021237,9.09965464947414,0.973773219021237,9.09965464947414,8.861,11,30.3,248.63966,-0.0308097503113855,"Trial04_KRLr4_59"
"Trial04_KRLr4_59","KRLr4_59","29-Oct-19",2019-10-29 18:13:48,"default              ",189658826,53.43,"min",8.956,"mg/l","humid",28.748,"deg",39155,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39288,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",2,"2019.10.29_RESPR_T2","blank",NA,"A4",2,"Euphausia pacifica","n/a","n/a",2019-10-29 18:13:48,"Trial04",0.984213175663491,9.09965464947414,0.984213175663491,9.09965464947414,8.956,11,30.3,251.30536,-0.0308097503113855,"Trial04_KRLr4_59"
"Trial04_KRLr4_59","KRLr4_59","29-Oct-19",2019-10-29 18:57:36,"default              ",189658826,97.23,"min",8.819,"mg/l","humid",28.917,"deg",37960,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39386,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",2,"2019.10.29_RESPR_T2","blank",NA,"A4",2,"Euphausia pacifica","n/a","n/a",2019-10-29 18:57:36,"Trial04",0.969157659242556,9.09965464947414,0.969157659242556,9.09965464947414,8.819,11,30.3,247.46114,-0.0308097503113855,"Trial04_KRLr4_59"
"Trial04_KRLr4_59","KRLr4_59","29-Oct-19",2019-10-29 18:43:26,"default              ",189658826,83.07,"min",8.852,"mg/l","humid",28.875,"deg",39394,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39282,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.185,"V",2,"2019.10.29_RESPR_T2","blank",NA,"A4",2,"Euphausia pacifica","n/a","n/a",2019-10-29 18:43:26,"Trial04",0.972784170497234,9.09965464947414,0.972784170497234,9.09965464947414,8.852,11,30.3,248.38712,-0.0308097503113855,"Trial04_KRLr4_59"
"Trial04_KRLr4_59","KRLr4_59","29-Oct-19",2019-10-29 18:57:39,"default              ",189658826,97.28,"min",8.828,"mg/l","humid",28.905,"deg",38088,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39351,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.186,"V",2,"2019.10.29_RESPR_T2","blank",NA,"A4",2,"Euphausia pacifica","n/a","n/a",2019-10-29 18:57:39,"Trial04",0.970146707766559,9.09965464947414,0.970146707766559,9.09965464947414,8.828,11,30.3,247.71368,-0.0308097503113855,"Trial04_KRLr4_59"
"Trial04_KRLr4_59","KRLr4_59","29-Oct-19",2019-10-29 18:43:25,"default              ",189658826,83.05,"min",8.849,"mg/l","humid",28.879,"deg",39412,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39289,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",2,"2019.10.29_RESPR_T2","blank",NA,"A4",2,"Euphausia pacifica","n/a","n/a",2019-10-29 18:43:25,"Trial04",0.972454487655899,9.09965464947414,0.972454487655899,9.09965464947414,8.849,11,30.3,248.30294,-0.0308097503113855,"Trial04_KRLr4_59"
"Trial04_KRLr4_59","KRLr4_59","29-Oct-19",2019-10-29 17:20:31,"default              ",189658826,0.15,"min",8.759,"mg/l","humid",28.992,"deg",34381,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39168,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.183,"V",2,"2019.10.29_RESPR_T2","blank",NA,"A4",2,"Euphausia pacifica","n/a","n/a",2019-10-29 17:20:31,"Trial04",0.962564002415869,9.09965464947414,0.962564002415869,9.09965464947414,8.759,11,30.3,245.77754,-0.0308097503113855,"Trial04_KRLr4_59"
"Trial04_KRLr4_59","KRLr4_59","29-Oct-19",2019-10-29 17:43:46,"default              ",189658826,23.4,"min",8.918,"mg/l","humid",28.794,"deg",39524,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39247,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.183,"V",2,"2019.10.29_RESPR_T2","blank",NA,"A4",2,"Euphausia pacifica","n/a","n/a",2019-10-29 17:43:46,"Trial04",0.980037193006589,9.09965464947414,0.980037193006589,9.09965464947414,8.918,11,30.3,250.23908,-0.0308097503113855,"Trial04_KRLr4_59"
